State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name,_resource_id
Punjab,Ludhiana,2018-09-02,2018,09,16.9039422,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Ludhiana,2018-09-16,2018,09,13.8631591,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Ludhiana,2018-09-30,2018,09,15.545916,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Mansa,2018-09-08,2018,09,15.529718,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Mansa,2018-09-11,2018,09,13.6147042,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Mansa,2018-09-12,2018,09,13.1821004,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Mansa,2018-09-20,2018,09,10.4127025,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-03,2018,09,9.8782174,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-05,2018,09,9.6173664,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-07,2018,09,13.7868819,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-08,2018,09,13.2145224,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-09,2018,09,13.5696831,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-11,2018,09,11.9799338,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-25,2018,09,16.530096,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Moga,2018-09-26,2018,09,15.405634,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Pathankot,2018-09-01,2018,09,13.2458169,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Pathankot,2018-09-06,2018,09,12.4462577,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Pathankot,2018-09-08,2018,09,12.5835774,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Pathankot,2018-09-10,2018,09,16.2114141,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Pathankot,2018-09-19,2018,09,14.0456614,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2018-09-05,2018,09,20.8783524,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2018-09-07,2018,09,25.6877982,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2018-09-09,2018,09,21.0979083,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2018-09-14,2018,09,18.7627406,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2018-09-20,2018,09,13.7216512,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Patiala,2018-09-29,2018,09,17.6553064,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2018-09-04,2018,09,18.8735515,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2018-09-08,2018,09,20.2189121,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Rupnagar,2018-09-24,2018,09,24.6273314,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2018-09-01,2018,09,17.5927556,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2018-09-06,2018,09,23.51922,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2018-09-19,2018,09,14.8033454,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,S.A.S Nagar,2018-09-21,2018,09,13.5791168,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2018-09-01,2018,09,15.4353959,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2018-09-05,2018,09,15.630047,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2018-09-21,2018,09,11.2540713,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2018-09-23,2018,09,23.5576785,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2018-09-25,2018,09,20.3498502,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sangrur,2018-09-28,2018,09,17.1058426,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2018-09-01,2018,09,16.2812512,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2018-09-10,2018,09,18.1124522,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2018-09-11,2018,09,17.7438183,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Shahid Bhagat Singh Nagar,2018-09-29,2018,09,15.9634146,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2018-09-02,2018,09,11.5845195,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2018-09-10,2018,09,10.3494862,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2018-09-13,2018,09,9.6348831,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2018-09-15,2018,09,9.1353376,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2018-09-16,2018,09,8.9085562,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Sri Muktsar Sahib,2018-09-28,2018,09,11.8348014,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2018-09-14,2018,09,15.1832515,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2018-09-16,2018,09,13.8775854,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2018-09-19,2018,09,11.992762,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Punjab,Tarn Taran,2018-09-23,2018,09,22.283313,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-01,2018,09,27.0781311,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-03,2018,09,25.689726,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-09,2018,09,30.3799515,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-10,2018,09,28.9814512,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-12,2018,09,26.101338,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-21,2018,09,14.0064861,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ajmer,2018-09-29,2018,09,17.6349726,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-01,2018,09,24.0111213,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-07,2018,09,27.6474345,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-08,2018,09,27.125318,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-14,2018,09,20.231062,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-16,2018,09,18.5112106,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-26,2018,09,20.4973281,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Alwar,2018-09-28,2018,09,18.8268556,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-06,2018,09,21.0223611,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-12,2018,09,19.9715481,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-13,2018,09,19.1254148,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-15,2018,09,17.5456799,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-18,2018,09,15.5181194,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-19,2018,09,14.9197456,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-21,2018,09,14.4337001,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Banswara,2018-09-25,2018,09,26.8850815,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-05,2018,09,34.8856906,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-08,2018,09,35.1888532,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-09,2018,09,33.980014,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-13,2018,09,29.3336029,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-15,2018,09,26.7156873,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-16,2018,09,25.5361361,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-21,2018,09,27.0693056,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-24,2018,09,26.2632303,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-25,2018,09,25.200444,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Baran,2018-09-27,2018,09,23.3139776,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2018-09-06,2018,09,8.8852607,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2018-09-08,2018,09,10.1252736,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2018-09-13,2018,09,7.3414348,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2018-09-17,2018,09,5.7110463,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2018-09-23,2018,09,3.8935954,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Barmer,2018-09-25,2018,09,3.6233114,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2018-09-01,2018,09,26.5825389,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2018-09-03,2018,09,29.3178683,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2018-09-07,2018,09,28.1467626,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2018-09-13,2018,09,20.0582491,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bharatpur,2018-09-23,2018,09,16.1189247,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-09,2018,09,33.2472667,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-11,2018,09,31.6742219,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-14,2018,09,25.8344624,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-17,2018,09,20.7908305,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-25,2018,09,25.7708321,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-26,2018,09,24.0940301,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-27,2018,09,22.5465462,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bhilwara,2018-09-29,2018,09,19.7528027,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2018-09-06,2018,09,10.3715576,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2018-09-08,2018,09,11.0938121,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2018-09-09,2018,09,11.0285164,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2018-09-10,2018,09,11.5759185,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bikaner,2018-09-28,2018,09,3.7581388,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-01,2018,09,32.2666307,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-06,2018,09,30.2383149,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-08,2018,09,35.1643783,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-14,2018,09,28.4255958,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-17,2018,09,23.9867053,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-23,2018,09,25.2211219,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Bundi,2018-09-29,2018,09,19.5421781,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2018-09-01,2018,09,27.7107807,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2018-09-04,2018,09,26.4388263,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2018-09-16,2018,09,21.8553025,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2018-09-17,2018,09,20.5571173,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Chittorgarh,2018-09-21,2018,09,17.3716828,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-04,2018,09,23.9108061,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-08,2018,09,22.4692395,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-16,2018,09,13.1914507,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-20,2018,09,9.9705082,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-22,2018,09,13.1342408,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-23,2018,09,12.74451,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-26,2018,09,10.5007691,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Churu,2018-09-29,2018,09,8.6231983,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-03,2018,09,30.1773686,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-05,2018,09,30.0600606,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-08,2018,09,29.8332606,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-12,2018,09,23.9751411,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-17,2018,09,17.6263791,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-22,2018,09,15.5277368,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-28,2018,09,19.1404124,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dausa,2018-09-30,2018,09,17.3334567,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-02,2018,09,31.3201648,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-03,2018,09,31.271236,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-05,2018,09,31.4313119,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-07,2018,09,30.7292692,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-11,2018,09,25.5682873,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-12,2018,09,25.218922,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-13,2018,09,23.5661036,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-15,2018,09,20.774497,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-20,2018,09,16.1043934,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-23,2018,09,21.0435434,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-24,2018,09,20.3575362,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dholpur,2018-09-29,2018,09,16.1797429,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-02,2018,09,21.8731963,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-03,2018,09,20.4535786,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-08,2018,09,18.9659633,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-14,2018,09,14.0728809,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-15,2018,09,13.2183883,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-19,2018,09,10.2174369,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Dungarpur,2018-09-22,2018,09,21.3176303,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2018-09-03,2018,09,10.5710761,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2018-09-04,2018,09,11.1363414,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2018-09-15,2018,09,7.4489141,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2018-09-18,2018,09,6.7662191,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2018-09-23,2018,09,6.0859062,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Ganganagar,2018-09-25,2018,09,5.8777631,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-10,2018,09,14.5295757,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-12,2018,09,13.2081311,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-14,2018,09,11.9136016,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-15,2018,09,11.3228771,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-16,2018,09,10.7344053,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-21,2018,09,8.3545741,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Hanumangarh,2018-09-24,2018,09,12.3850432,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-04,2018,09,32.1911226,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-14,2018,09,24.0288434,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-16,2018,09,20.871043,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-17,2018,09,19.9552013,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-20,2018,09,16.5034267,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-22,2018,09,18.5392993,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-26,2018,09,21.1755802,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaipur,2018-09-27,2018,09,19.953633,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2018-09-07,2018,09,6.2310672,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2018-09-09,2018,09,9.1352099,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2018-09-12,2018,09,7.5185197,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2018-09-24,2018,09,3.5018873,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jaisalmer,2018-09-30,2018,09,2.4201853,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2018-09-07,2018,09,10.3727807,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2018-09-22,2018,09,5.2205159,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jalore,2018-09-26,2018,09,7.1674939,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2018-09-09,2018,09,33.5628968,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2018-09-11,2018,09,31.583351,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhalawar,2018-09-21,2018,09,23.2702584,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-01,2018,09,20.5993293,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-05,2018,09,25.0276636,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-09,2018,09,24.7479611,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-10,2018,09,23.3396679,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-14,2018,09,19.1674032,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-23,2018,09,18.1626338,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jhunjhunu,2018-09-30,2018,09,13.2376403,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2018-09-05,2018,09,12.7338276,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2018-09-09,2018,09,19.4731646,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2018-09-10,2018,09,20.5677307,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2018-09-11,2018,09,19.1596818,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2018-09-16,2018,09,13.887911,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Jodhpur,2018-09-22,2018,09,9.7784866,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Rajasthan,Karauli,2018-09-01,2018,09,31.6594653,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
